ticker,trade_date,open_price,high_price,low_price,close_price
TCS.NS,2014-07-01,1209.449951171875,1209.5,1191.1500244140625,1195.375
TCS.NS,2014-07-02,1200.0,1205.875,1191.75,1200.800048828125
TCS.NS,2014-07-03,1199.5,1222.5,1196.0,1208.949951171875
TCS.NS,2014-07-04,1206.199951171875,1212.75,1200.5,1205.25
TCS.NS,2014-07-07,1210.0250244140625,1249.0,1205.199951171875,1244.2750244140625
TCS.NS,2014-07-08,1242.4749755859375,1243.074951171875,1216.625,1224.7249755859375
TCS.NS,2014-07-09,1235.0,1236.324951171875,1190.800048828125,1199.074951171875
TCS.NS,2014-07-10,1199.7750244140625,1209.800048828125,1167.5,1175.9000244140625
TCS.NS,2014-07-11,1185.5,1205.0,1180.550048828125,1197.2249755859375
TCS.NS,2014-07-14,1209.4000244140625,1219.5,1192.625,1213.125
TCS.NS,2014-07-15,1213.0999755859375,1215.0,1196.875,1199.6500244140625
TCS.NS,2014-07-16,1204.824951171875,1212.0,1193.425048828125,1200.925048828125
TCS.NS,2014-07-17,1205.0,1214.9000244140625,1187.5,1190.9749755859375
TCS.NS,2014-07-18,1226.0,1242.5,1217.5,1220.5999755859375
TCS.NS,2014-07-21,1234.0,1234.925048828125,1221.5250244140625,1231.875
TCS.NS,2014-07-22,1232.5,1270.0,1230.949951171875,1266.199951171875
TCS.NS,2014-07-23,1270.0,1298.1500244140625,1266.1500244140625,1293.074951171875
TCS.NS,2014-07-24,1297.449951171875,1301.0,1283.5,1297.5999755859375
TCS.NS,2014-07-25,1297.0,1307.175048828125,1283.5,1302.875
TCS.NS,2014-07-28,1288.574951171875,1299.824951171875,1277.5,1294.6500244140625
TCS.NS,2014-07-30,1292.4000244140625,1305.0,1286.300048828125,1297.5250244140625
TCS.NS,2014-07-31,1287.550048828125,1299.0,1284.625,1290.0250244140625
TCS.NS,2014-08-01,1287.5,1293.9749755859375,1255.0,1258.199951171875
TCS.NS,2014-08-04,1266.0,1270.949951171875,1244.0,1263.0250244140625
TCS.NS,2014-08-05,1272.449951171875,1272.5,1245.050048828125,1261.8499755859375
TCS.NS,2014-08-06,1258.074951171875,1267.425048828125,1245.125,1253.324951171875
TCS.NS,2014-08-07,1245.0,1247.5,1229.5250244140625,1234.9000244140625
TCS.NS,2014-08-08,1232.5,1253.8499755859375,1232.5,1239.3499755859375
TCS.NS,2014-08-11,1245.449951171875,1247.7750244140625,1227.5,1234.199951171875
TCS.NS,2014-08-12,1244.949951171875,1244.949951171875,1220.0999755859375,1235.875
TCS.NS,2014-08-13,1235.0,1265.0,1235.0,1250.0250244140625
TCS.NS,2014-08-14,1257.0,1266.0,1245.0250244140625,1249.875
TCS.NS,2014-08-18,1245.5250244140625,1252.5,1235.0,1243.800048828125
TCS.NS,2014-08-19,1250.0,1252.449951171875,1217.5,1219.25
TCS.NS,2014-08-20,1222.25,1227.5250244140625,1215.0250244140625,1218.0999755859375
TCS.NS,2014-08-21,1223.5,1230.0,1215.0,1216.2249755859375
TCS.NS,2014-08-22,1222.0,1234.0999755859375,1217.9000244140625,1232.0999755859375
TCS.NS,2014-08-25,1235.0,1264.25,1233.449951171875,1261.0250244140625
TCS.NS,2014-08-26,1264.5,1275.0,1250.0,1266.9000244140625
TCS.NS,2014-08-27,1267.0,1283.699951171875,1257.0250244140625,1274.9749755859375
TCS.NS,2014-08-28,1273.5,1274.6500244140625,1256.5,1261.175048828125
TCS.NS,2014-09-01,1262.699951171875,1280.0,1261.5250244140625,1268.574951171875
TCS.NS,2014-09-02,1272.9000244140625,1277.4000244140625,1257.050048828125,1268.949951171875
TCS.NS,2014-09-03,1269.5,1308.0,1269.5,1303.199951171875
TCS.NS,2014-09-04,1311.0,1313.7249755859375,1288.7249755859375,1292.375
TCS.NS,2014-09-05,1299.949951171875,1310.9000244140625,1291.5250244140625,1299.300048828125
TCS.NS,2014-09-08,1306.0,1325.0,1299.5250244140625,1321.3499755859375
TCS.NS,2014-09-09,1326.0,1333.5,1312.550048828125,1315.625
TCS.NS,2014-09-10,1319.0,1321.375,1295.5999755859375,1300.074951171875
TCS.NS,2014-09-11,1305.0,1312.199951171875,1295.75,1299.175048828125
TCS.NS,2014-09-12,1305.0,1312.175048828125,1296.5999755859375,1303.800048828125
TCS.NS,2014-09-15,1307.0,1309.300048828125,1277.0,1279.1500244140625
TCS.NS,2014-09-16,1283.0,1287.5,1272.0,1275.425048828125
TCS.NS,2014-09-17,1280.5,1302.375,1280.5,1295.5999755859375
TCS.NS,2014-09-18,1295.8499755859375,1325.9000244140625,1290.5,1321.1500244140625
TCS.NS,2014-09-19,1321.5,1370.0,1321.0,1357.0999755859375
TCS.NS,2014-09-22,1357.0,1367.0,1338.125,1360.9000244140625
TCS.NS,2014-09-23,1362.0,1391.2249755859375,1341.6500244140625,1344.0999755859375
TCS.NS,2014-09-24,1346.5,1353.4749755859375,1316.375,1321.5
TCS.NS,2014-09-25,1330.4749755859375,1362.5,1330.0,1354.300048828125
TCS.NS,2014-09-26,1355.0,1362.449951171875,1335.050048828125,1342.0
TCS.NS,2014-09-29,1347.699951171875,1387.7249755859375,1337.6500244140625,1383.9749755859375
TCS.NS,2014-09-30,1386.4749755859375,1388.324951171875,1354.074951171875,1368.300048828125
TCS.NS,2014-10-01,1376.0,1401.0,1368.5,1387.800048828125
TCS.NS,2014-10-07,1369.800048828125,1419.8499755859375,1362.800048828125,1365.675048828125
TCS.NS,2014-10-08,1369.0,1369.9749755859375,1324.625,1341.5999755859375
TCS.NS,2014-10-09,1354.0,1361.6500244140625,1343.25,1353.0250244140625
TCS.NS,2014-10-10,1353.0,1363.7249755859375,1334.25,1339.25
TCS.NS,2014-10-13,1340.0,1362.4000244140625,1335.0,1358.2750244140625
TCS.NS,2014-10-14,1365.0,1367.8499755859375,1339.4000244140625,1349.5999755859375
TCS.NS,2014-10-15,1349.5999755859375,1349.5999755859375,1349.5999755859375,1349.5999755859375
TCS.NS,2014-10-16,1365.0,1379.300048828125,1332.125,1339.050048828125
TCS.NS,2014-10-17,1237.5,1255.675048828125,1215.0,1220.574951171875
TCS.NS,2014-10-20,1245.0,1246.800048828125,1208.9749755859375,1211.6500244140625
TCS.NS,2014-10-21,1212.925048828125,1221.875,1207.5,1216.699951171875
TCS.NS,2014-10-22,1242.5,1244.5,1222.550048828125,1225.925048828125
TCS.NS,2014-10-27,1259.5,1259.8499755859375,1222.4749755859375,1228.574951171875
TCS.NS,2014-10-28,1242.449951171875,1242.449951171875,1226.7249755859375,1239.300048828125
TCS.NS,2014-10-29,1237.5,1257.0,1236.5,1253.0250244140625
TCS.NS,2014-10-30,1260.9000244140625,1287.449951171875,1254.5,1279.0999755859375
TCS.NS,2014-10-31,1280.5,1310.0,1280.5,1303.925048828125
TCS.NS,2014-11-03,1324.5,1324.5,1290.25,1295.175048828125
TCS.NS,2014-11-05,1319.0,1319.0,1295.0,1299.75
TCS.NS,2014-11-07,1302.4000244140625,1307.8499755859375,1278.5,1286.425048828125
TCS.NS,2014-11-10,1287.550048828125,1291.0,1275.5,1284.824951171875
TCS.NS,2014-11-11,1289.0,1297.0,1277.699951171875,1290.3499755859375
TCS.NS,2014-11-12,1290.0,1305.5,1287.5,1295.875
TCS.NS,2014-11-13,1297.5,1302.449951171875,1282.574951171875,1294.2249755859375
TCS.NS,2014-11-14,1292.5999755859375,1305.574951171875,1287.5,1303.2249755859375
TCS.NS,2014-11-17,1297.550048828125,1312.5,1296.125,1309.1500244140625
TCS.NS,2014-11-18,1310.0,1313.324951171875,1289.875,1292.925048828125
TCS.NS,2014-11-19,1299.0,1299.0,1278.7249755859375,1286.875
TCS.NS,2014-11-20,1294.0,1305.125,1280.2750244140625,1302.7249755859375
TCS.NS,2014-11-21,1304.0,1320.0,1293.324951171875,1311.074951171875
TCS.NS,2014-11-24,1311.0,1332.5,1311.0,1328.8499755859375
TCS.NS,2014-11-25,1330.0,1339.699951171875,1308.0,1318.0
TCS.NS,2014-11-26,1315.0250244140625,1328.175048828125,1307.5,1313.6500244140625
TCS.NS,2014-11-27,1313.6500244140625,1334.0,1312.6500244140625,1326.6500244140625
TCS.NS,2014-11-28,1329.175048828125,1345.949951171875,1317.675048828125,1321.5
TCS.NS,2014-12-01,1325.25,1350.0,1322.625,1346.4749755859375
TCS.NS,2014-12-02,1346.5,1355.4749755859375,1324.675048828125,1328.6500244140625
TCS.NS,2014-12-03,1335.949951171875,1336.699951171875,1309.25,1317.675048828125
TCS.NS,2014-12-04,1332.0,1333.5,1314.949951171875,1318.9749755859375
TCS.NS,2014-12-05,1320.449951171875,1324.9000244140625,1286.074951171875,1289.4749755859375
TCS.NS,2014-12-08,1297.5,1297.5,1250.824951171875,1256.4000244140625
TCS.NS,2014-12-09,1258.0,1279.5,1254.550048828125,1257.425048828125
TCS.NS,2014-12-10,1257.5,1265.949951171875,1248.0999755859375,1253.949951171875
TCS.NS,2014-12-11,1250.300048828125,1261.449951171875,1243.5,1246.074951171875
TCS.NS,2014-12-12,1250.0,1260.0,1211.324951171875,1225.3499755859375
TCS.NS,2014-12-15,1192.449951171875,1192.5,1176.125,1179.324951171875
TCS.NS,2014-12-16,1175.0,1229.625,1172.5,1221.5250244140625
TCS.NS,2014-12-17,1226.699951171875,1235.0,1202.625,1222.050048828125
TCS.NS,2014-12-18,1227.550048828125,1234.25,1217.4000244140625,1230.3499755859375
TCS.NS,2014-12-19,1235.6500244140625,1261.875,1234.0,1255.2750244140625
TCS.NS,2014-12-22,1263.0,1264.5,1237.199951171875,1256.699951171875
TCS.NS,2014-12-23,1250.0,1268.324951171875,1247.300048828125,1258.3499755859375
TCS.NS,2014-12-24,1257.5,1260.425048828125,1232.824951171875,1239.949951171875
TCS.NS,2014-12-26,1243.0,1255.0,1232.5,1252.5
TCS.NS,2014-12-29,1254.0,1268.4749755859375,1253.5,1261.449951171875
TCS.NS,2014-12-30,1262.5,1271.2249755859375,1258.0,1265.0250244140625
TCS.NS,2014-12-31,1266.3499755859375,1283.199951171875,1262.5,1279.125
TCS.NS,2015-01-01,1283.5,1283.5,1270.5,1272.7750244140625
TCS.NS,2015-01-02,1275.5,1295.4749755859375,1275.300048828125,1289.7249755859375
TCS.NS,2015-01-05,1290.5,1299.949951171875,1262.324951171875,1270.125
TCS.NS,2015-01-06,1264.550048828125,1264.550048828125,1220.0,1223.300048828125
TCS.NS,2015-01-07,1235.0,1239.574951171875,1203.7249755859375,1208.8499755859375
TCS.NS,2015-01-08,1221.199951171875,1224.5,1210.2750244140625,1221.9000244140625
TCS.NS,2015-01-09,1227.5,1259.949951171875,1225.0,1256.1500244140625
TCS.NS,2015-01-12,1258.5,1264.0,1240.125,1254.8499755859375
TCS.NS,2015-01-13,1260.0,1265.199951171875,1240.050048828125,1248.949951171875
TCS.NS,2015-01-14,1258.0,1265.9000244140625,1250.25,1260.9749755859375
TCS.NS,2015-01-15,1266.5,1290.875,1261.625,1269.550048828125
TCS.NS,2015-01-16,1271.8499755859375,1272.5,1242.1500244140625,1266.074951171875
TCS.NS,2015-01-19,1268.0,1275.5,1251.5,1255.5
TCS.NS,2015-01-20,1260.0,1265.0,1241.625,1250.2249755859375
TCS.NS,2015-01-21,1261.0,1261.0,1244.125,1256.9000244140625
TCS.NS,2015-01-22,1258.25,1260.625,1247.75,1256.7750244140625
TCS.NS,2015-01-23,1257.0,1266.0250244140625,1248.050048828125,1251.800048828125
TCS.NS,2015-01-27,1256.175048828125,1257.5,1244.7750244140625,1251.0250244140625
TCS.NS,2015-01-28,1251.5,1272.449951171875,1251.449951171875,1269.800048828125
TCS.NS,2015-01-29,1269.0,1284.3499755859375,1256.449951171875,1272.324951171875
TCS.NS,2015-01-30,1280.3499755859375,1287.5,1235.0,1241.0250244140625
TCS.NS,2015-02-02,1241.0,1260.7249755859375,1231.0250244140625,1257.0999755859375
TCS.NS,2015-02-03,1255.824951171875,1282.5,1253.550048828125,1279.125
TCS.NS,2015-02-04,1284.0,1285.8499755859375,1251.050048828125,1257.1500244140625
TCS.NS,2015-02-05,1260.0,1295.8499755859375,1259.5,1276.199951171875
TCS.NS,2015-02-06,1276.5,1297.4000244140625,1275.425048828125,1287.875
TCS.NS,2015-02-09,1280.75,1284.550048828125,1250.0,1256.449951171875
TCS.NS,2015-02-10,1255.0,1263.125,1216.5,1220.574951171875
TCS.NS,2015-02-11,1227.5250244140625,1243.625,1223.625,1229.949951171875
TCS.NS,2015-02-12,1239.9000244140625,1239.9000244140625,1223.5,1231.074951171875
TCS.NS,2015-02-13,1235.0,1273.875,1230.125,1269.375
TCS.NS,2015-02-16,1280.0,1297.5,1277.5,1292.4000244140625
TCS.NS,2015-02-18,1292.5250244140625,1321.5,1282.625,1317.824951171875
TCS.NS,2015-02-19,1318.0,1343.6500244140625,1317.5,1340.5250244140625
TCS.NS,2015-02-20,1349.4000244140625,1349.4000244140625,1321.125,1337.7750244140625
TCS.NS,2015-02-23,1335.5,1361.0,1335.5,1348.324951171875
TCS.NS,2015-02-24,1347.0,1365.0,1339.5,1352.375
TCS.NS,2015-02-25,1355.0,1361.0,1333.925048828125,1336.0999755859375
TCS.NS,2015-02-26,1339.5,1346.375,1312.675048828125,1328.2249755859375
TCS.NS,2015-02-27,1329.7249755859375,1337.875,1308.1500244140625,1331.175048828125
TCS.NS,2015-03-02,1339.8499755859375,1354.4749755859375,1326.2750244140625,1334.699951171875
TCS.NS,2015-03-03,1341.0,1395.0,1338.074951171875,1388.0
TCS.NS,2015-03-04,1394.0,1406.050048828125,1357.824951171875,1373.0
TCS.NS,2015-03-05,1375.0,1385.3499755859375,1340.5250244140625,1348.2249755859375
TCS.NS,2015-03-09,1320.0,1339.9000244140625,1305.0,1323.4000244140625
TCS.NS,2015-03-10,1324.449951171875,1339.125,1297.625,1321.3499755859375
TCS.NS,2015-03-11,1321.0,1329.9749755859375,1298.9000244140625,1303.2750244140625
TCS.NS,2015-03-12,1311.949951171875,1312.449951171875,1295.050048828125,1309.5250244140625
TCS.NS,2015-03-13,1319.0,1319.9749755859375,1287.5,1291.175048828125
TCS.NS,2015-03-16,1292.5999755859375,1305.0,1276.0,1281.1500244140625
TCS.NS,2015-03-17,1291.25,1303.3499755859375,1278.875,1291.8499755859375
TCS.NS,2015-03-18,1295.4749755859375,1299.7249755859375,1275.8499755859375,1279.675048828125
TCS.NS,2015-03-19,1288.0,1302.925048828125,1284.050048828125,1298.125
TCS.NS,2015-03-20,1298.0,1309.0,1289.425048828125,1305.4749755859375
TCS.NS,2015-03-23,1308.0,1315.5,1303.0,1308.574951171875
TCS.NS,2015-03-24,1315.0,1318.5,1291.050048828125,1295.6500244140625
TCS.NS,2015-03-25,1295.699951171875,1307.0,1272.5999755859375,1286.875
TCS.NS,2015-03-26,1276.6500244140625,1293.3499755859375,1250.5,1256.550048828125
TCS.NS,2015-03-27,1265.5,1285.949951171875,1252.050048828125,1257.4000244140625
TCS.NS,2015-03-30,1262.5,1284.949951171875,1260.0,1282.074951171875
TCS.NS,2015-03-31,1284.7249755859375,1284.7249755859375,1260.5,1276.9749755859375
TCS.NS,2015-04-01,1279.0,1281.800048828125,1261.125,1271.324951171875
TCS.NS,2015-04-06,1279.0,1281.449951171875,1250.050048828125,1273.6500244140625
TCS.NS,2015-04-07,1281.2249755859375,1299.5,1272.0,1292.5
TCS.NS,2015-04-08,1297.0,1328.25,1295.425048828125,1320.699951171875
TCS.NS,2015-04-09,1329.5,1343.7249755859375,1317.574951171875,1332.2750244140625
TCS.NS,2015-04-10,1324.25,1335.4000244140625,1314.0,1326.875
TCS.NS,2015-04-13,1332.0,1332.5,1314.0,1327.75
TCS.NS,2015-04-15,1327.3499755859375,1356.949951171875,1304.699951171875,1313.875
TCS.NS,2015-04-16,1313.4749755859375,1313.5,1285.675048828125,1291.4000244140625
TCS.NS,2015-04-17,1278.550048828125,1280.0,1235.0,1237.425048828125
TCS.NS,2015-04-20,1240.0250244140625,1241.949951171875,1212.425048828125,1214.4000244140625
TCS.NS,2015-04-21,1214.4000244140625,1226.0,1200.5,1213.5250244140625
TCS.NS,2015-04-22,1215.75,1236.5,1203.7750244140625,1222.550048828125
TCS.NS,2015-04-23,1236.0,1239.9000244140625,1215.8499755859375,1228.625
TCS.NS,2015-04-24,1227.6500244140625,1257.0,1223.7750244140625,1246.5250244140625
TCS.NS,2015-04-27,1249.75,1260.0,1243.0,1250.0999755859375
TCS.NS,2015-04-28,1255.0,1255.0,1227.550048828125,1247.5
TCS.NS,2015-04-29,1242.0,1247.5,1225.5250244140625,1243.6500244140625
TCS.NS,2015-04-30,1240.0,1245.0,1213.550048828125,1231.8499755859375
TCS.NS,2015-05-04,1245.5,1252.4000244140625,1228.5999755859375,1240.7750244140625
TCS.NS,2015-05-05,1250.5,1268.2249755859375,1250.0,1258.925048828125
TCS.NS,2015-05-06,1257.5,1257.5,1227.9000244140625,1231.5250244140625
TCS.NS,2015-05-07,1232.449951171875,1276.875,1226.8499755859375,1272.625
TCS.NS,2015-05-08,1280.0,1294.0,1258.1500244140625,1263.625
TCS.NS,2015-05-11,1267.5,1281.5250244140625,1262.5,1278.0
TCS.NS,2015-05-12,1280.0,1282.5,1256.5,1261.449951171875
TCS.NS,2015-05-13,1273.5,1273.5,1240.2249755859375,1257.699951171875
TCS.NS,2015-05-14,1260.0,1260.0,1242.5,1249.625
TCS.NS,2015-05-15,1257.5,1266.199951171875,1250.5,1255.574951171875
TCS.NS,2015-05-18,1257.050048828125,1262.625,1248.550048828125,1260.199951171875
TCS.NS,2015-05-19,1259.699951171875,1265.0,1248.375,1256.3499755859375
TCS.NS,2015-05-20,1260.0,1284.949951171875,1258.449951171875,1278.5250244140625
TCS.NS,2015-05-21,1278.5,1290.0,1274.074951171875,1277.75
TCS.NS,2015-05-22,1275.0,1314.375,1269.625,1308.949951171875
TCS.NS,2015-05-25,1310.0,1318.449951171875,1292.8499755859375,1300.5
TCS.NS,2015-05-26,1302.5,1311.625,1294.449951171875,1304.425048828125
TCS.NS,2015-05-27,1304.0,1316.574951171875,1296.0,1307.625
TCS.NS,2015-05-28,1301.949951171875,1311.5,1291.125,1304.75
TCS.NS,2015-05-29,1308.5,1324.300048828125,1298.625,1305.1500244140625
TCS.NS,2015-06-01,1304.7249755859375,1323.550048828125,1304.175048828125,1308.875
TCS.NS,2015-06-02,1308.0,1315.0,1295.25,1299.949951171875
TCS.NS,2015-06-03,1302.0,1312.800048828125,1295.25,1305.449951171875
TCS.NS,2015-06-04,1308.550048828125,1311.4000244140625,1294.25,1302.824951171875
TCS.NS,2015-06-05,1296.0,1304.5,1285.0,1287.925048828125
TCS.NS,2015-06-08,1295.0,1295.0,1280.824951171875,1288.7249755859375
TCS.NS,2015-06-09,1292.5,1295.0,1275.5,1280.824951171875
TCS.NS,2015-06-10,1283.0,1305.0,1281.9000244140625,1300.375
TCS.NS,2015-06-11,1302.75,1306.5,1278.375,1285.6500244140625
TCS.NS,2015-06-12,1285.949951171875,1294.4749755859375,1238.4000244140625,1252.9000244140625
TCS.NS,2015-06-15,1252.6500244140625,1260.2249755859375,1240.5,1252.4000244140625
TCS.NS,2015-06-16,1250.0,1259.6500244140625,1247.2249755859375,1256.0
TCS.NS,2015-06-17,1260.5,1264.574951171875,1250.9000244140625,1256.9000244140625
TCS.NS,2015-06-18,1257.5,1273.1500244140625,1254.0,1265.0250244140625
TCS.NS,2015-06-19,1267.5,1277.5,1263.550048828125,1274.7750244140625
TCS.NS,2015-06-22,1273.5,1300.0,1273.5,1295.75
TCS.NS,2015-06-23,1300.0,1304.0,1283.5999755859375,1287.300048828125
TCS.NS,2015-06-24,1290.0,1293.949951171875,1279.425048828125,1285.1500244140625
TCS.NS,2015-06-25,1281.0,1286.5,1272.074951171875,1275.0
TCS.NS,2015-06-26,1275.0999755859375,1298.175048828125,1275.0999755859375,1296.4000244140625
TCS.NS,2015-06-29,1286.0,1302.0,1271.699951171875,1296.449951171875
TCS.NS,2015-06-30,1292.5,1294.375,1270.0,1275.4749755859375
TCS.NS,2015-07-01,1281.949951171875,1304.0,1278.375,1296.550048828125
TCS.NS,2015-07-02,1300.0,1301.4749755859375,1285.5250244140625,1288.875
TCS.NS,2015-07-03,1286.5250244140625,1305.0,1285.0,1301.949951171875
TCS.NS,2015-07-06,1290.1500244140625,1322.5,1290.1500244140625,1316.6500244140625
TCS.NS,2015-07-07,1316.375,1323.449951171875,1301.5,1308.125
TCS.NS,2015-07-08,1298.9749755859375,1310.8499755859375,1290.25,1297.550048828125
TCS.NS,2015-07-09,1297.5,1299.125,1253.324951171875,1261.25
TCS.NS,2015-07-10,1279.5,1279.5,1227.5,1237.175048828125
TCS.NS,2015-07-13,1237.699951171875,1259.300048828125,1237.699951171875,1254.7750244140625
TCS.NS,2015-07-14,1255.5,1257.5,1245.0,1249.75
TCS.NS,2015-07-15,1250.5,1274.9749755859375,1250.0,1272.875
TCS.NS,2015-07-16,1271.8499755859375,1279.425048828125,1263.300048828125,1270.0999755859375
TCS.NS,2015-07-17,1273.4000244140625,1285.050048828125,1271.6500244140625,1282.199951171875
TCS.NS,2015-07-20,1282.0,1291.949951171875,1275.949951171875,1289.574951171875
TCS.NS,2015-07-21,1288.0,1300.175048828125,1277.550048828125,1280.699951171875
TCS.NS,2015-07-22,1280.5,1284.5,1260.5250244140625,1264.0250244140625
TCS.NS,2015-07-23,1258.75,1268.925048828125,1241.5,1244.300048828125
TCS.NS,2015-07-24,1248.75,1258.25,1246.050048828125,1252.574951171875
TCS.NS,2015-07-27,1244.0,1252.5,1240.574951171875,1248.5250244140625
TCS.NS,2015-07-28,1249.75,1259.5,1246.074951171875,1251.0250244140625
TCS.NS,2015-07-29,1255.5,1257.5250244140625,1241.75,1253.375
TCS.NS,2015-07-30,1258.0250244140625,1258.4000244140625,1236.4000244140625,1240.324951171875
TCS.NS,2015-07-31,1244.949951171875,1259.5,1243.5,1255.375
TCS.NS,2015-08-03,1251.699951171875,1262.5,1250.449951171875,1254.800048828125
TCS.NS,2015-08-04,1255.199951171875,1261.5,1243.0,1254.449951171875
TCS.NS,2015-08-05,1260.0,1275.0,1255.5,1273.574951171875
TCS.NS,2015-08-06,1282.5,1291.5,1275.050048828125,1286.6500244140625
TCS.NS,2015-08-07,1286.5,1286.5,1273.5,1276.0250244140625
TCS.NS,2015-08-10,1286.0,1294.5,1278.300048828125,1286.050048828125
TCS.NS,2015-08-11,1289.0,1305.0,1271.050048828125,1302.0999755859375
TCS.NS,2015-08-12,1301.550048828125,1345.699951171875,1301.0,1335.8499755859375
TCS.NS,2015-08-13,1335.0,1342.0,1278.0,1317.800048828125
TCS.NS,2015-08-14,1319.0,1359.675048828125,1318.550048828125,1351.5999755859375
TCS.NS,2015-08-17,1345.050048828125,1348.4000244140625,1327.5,1342.375
TCS.NS,2015-08-18,1353.449951171875,1374.949951171875,1345.0,1370.449951171875
TCS.NS,2015-08-19,1375.0,1376.425048828125,1360.949951171875,1366.800048828125
TCS.NS,2015-08-20,1372.5,1372.5,1336.0,1343.425048828125
TCS.NS,2015-08-21,1356.0,1364.949951171875,1327.550048828125,1338.074951171875
TCS.NS,2015-08-24,1319.5,1322.5,1284.550048828125,1289.324951171875
TCS.NS,2015-08-25,1293.949951171875,1311.0,1267.75,1283.574951171875
TCS.NS,2015-08-26,1279.0250244140625,1319.5,1255.9749755859375,1288.375
TCS.NS,2015-08-27,1307.449951171875,1307.449951171875,1272.9000244140625,1287.324951171875
TCS.NS,2015-08-28,1304.5,1304.5,1278.8499755859375,1285.425048828125
TCS.NS,2015-08-31,1295.0,1295.0,1265.5250244140625,1282.0250244140625
TCS.NS,2015-09-01,1278.0,1305.5999755859375,1265.0,1268.699951171875
TCS.NS,2015-09-02,1279.8499755859375,1310.2249755859375,1274.0,1295.9000244140625
TCS.NS,2015-09-03,1298.050048828125,1307.5,1288.125,1302.800048828125
TCS.NS,2015-09-04,1305.699951171875,1307.449951171875,1269.574951171875,1273.7249755859375
TCS.NS,2015-09-07,1276.5,1279.9749755859375,1266.3499755859375,1269.875
TCS.NS,2015-09-08,1272.5,1282.050048828125,1261.75,1270.1500244140625
TCS.NS,2015-09-09,1281.4749755859375,1287.0,1272.0,1274.875
TCS.NS,2015-09-10,1271.0,1289.25,1263.5,1272.699951171875
TCS.NS,2015-09-11,1273.25,1284.199951171875,1270.300048828125,1276.0
TCS.NS,2015-09-14,1282.5,1282.5,1271.5,1275.824951171875
TCS.NS,2015-09-15,1275.824951171875,1279.449951171875,1268.0,1268.625
TCS.NS,2015-09-16,1277.5,1282.5,1270.5250244140625,1275.175048828125
TCS.NS,2015-09-18,1282.5,1293.0,1269.5,1275.625
TCS.NS,2015-09-21,1275.0,1278.550048828125,1266.5999755859375,1275.5250244140625
TCS.NS,2015-09-22,1278.75,1286.199951171875,1245.0,1263.4000244140625
TCS.NS,2015-09-23,1267.1500244140625,1278.875,1256.300048828125,1266.324951171875
TCS.NS,2015-09-24,1267.75,1295.0,1264.949951171875,1290.199951171875
TCS.NS,2015-09-28,1297.0,1309.5,1289.75,1296.8499755859375
TCS.NS,2015-09-29,1291.675048828125,1317.0,1284.925048828125,1294.125
TCS.NS,2015-09-30,1321.8499755859375,1321.8499755859375,1285.4749755859375,1294.0250244140625
TCS.NS,2015-10-01,1299.5,1324.9749755859375,1296.0999755859375,1322.300048828125
TCS.NS,2015-10-05,1326.3499755859375,1385.0,1326.3499755859375,1355.824951171875
TCS.NS,2015-10-06,1362.5,1363.0,1342.0,1350.0
TCS.NS,2015-10-07,1346.9749755859375,1358.5,1323.4749755859375,1326.9749755859375
TCS.NS,2015-10-08,1335.0,1339.175048828125,1310.0,1316.9000244140625
TCS.NS,2015-10-09,1325.25,1325.300048828125,1304.0,1314.824951171875
TCS.NS,2015-10-12,1327.5,1330.175048828125,1293.5,1296.300048828125
TCS.NS,2015-10-13,1301.4000244140625,1306.0,1283.800048828125,1299.2750244140625
TCS.NS,2015-10-14,1274.0,1274.0,1240.0,1241.8499755859375
TCS.NS,2015-10-15,1245.0,1251.75,1232.5,1233.875
TCS.NS,2015-10-16,1240.449951171875,1246.0,1235.0,1236.0
TCS.NS,2015-10-19,1245.0,1247.4749755859375,1227.925048828125,1244.375
TCS.NS,2015-10-20,1248.125,1265.0,1247.800048828125,1263.375
TCS.NS,2015-10-21,1267.5,1271.0,1261.125,1265.0
TCS.NS,2015-10-23,1274.0,1274.0,1263.6500244140625,1268.574951171875
TCS.NS,2015-10-26,1274.5,1274.5,1257.550048828125,1268.2750244140625
TCS.NS,2015-10-27,1265.0250244140625,1272.449951171875,1260.175048828125,1265.550048828125
TCS.NS,2015-10-28,1255.0250244140625,1266.7750244140625,1255.0250244140625,1264.550048828125
TCS.NS,2015-10-29,1266.7750244140625,1267.699951171875,1245.0250244140625,1247.675048828125
TCS.NS,2015-10-30,1250.0,1255.949951171875,1242.5,1247.5999755859375
TCS.NS,2015-11-02,1250.0,1261.4000244140625,1243.7750244140625,1258.675048828125
TCS.NS,2015-11-03,1264.0,1273.9000244140625,1259.25,1271.7249755859375
TCS.NS,2015-11-04,1272.5,1273.5999755859375,1260.0,1266.9000244140625
TCS.NS,2015-11-05,1265.4000244140625,1267.4749755859375,1240.0,1241.324951171875
TCS.NS,2015-11-06,1246.0,1259.125,1241.7249755859375,1252.875
TCS.NS,2015-11-09,1247.5,1251.375,1234.300048828125,1235.675048828125
TCS.NS,2015-11-10,1236.4749755859375,1238.5,1225.0,1229.074951171875
TCS.NS,2015-11-13,1219.0250244140625,1219.0250244140625,1193.2750244140625,1198.699951171875
TCS.NS,2015-11-16,1195.0,1195.0,1178.0,1187.300048828125
TCS.NS,2015-11-17,1190.25,1199.2249755859375,1187.5,1195.2750244140625
